id,investor_id,entrepreneur_id,amount,date,stage
40443774-9b43-4a61-b57e-26a6e69a4e4a,a09daf15-dc6d-4cad-98de-b7e67cb990e0,0f803b16-23a0-409a-85d7-08a82ab7a29d,484172.38,2024-08-10,series_a
6589fc37-0dbd-4f16-b980-9a69dc420169,cc52b711-b62e-4c3a-9c9d-aa6bf52a6df6,fedcfe59-4549-4a9a-ac58-8eb674fd3f5d,100044.23,2020-12-14,series_a
c1adf7d5-146c-4d7e-be67-6f1b1414ab66,2890f4a0-f3bf-45e3-8e82-c90c304a319b,34a5a07c-cfcf-42ea-b862-c7cb87430cba,428253.19,2023-03-22,seed
d71db432-4346-428d-b41e-f5c4b7fdd7b8,d79f9392-3c24-4691-a1f6-e04f7fed8767,dfe343f8-dac9-4189-bd05-58000801139b,105177.89,2022-03-18,series_a
f123d477-3a1d-4233-a537-afe7e609d645,297bdcee-7724-4b58-a91c-dbba86f5be9e,f10c3cca-4c52-4104-a783-c38ca1d640e7,404287.36,2022-11-29,series_a
2d1befb2-9714-4fd0-905a-55f9c67476b8,062c5e55-cae3-4e52-ae12-b71e5b9bf396,4b37ffef-82ef-49f8-ae71-adb8a6fb7f02,402578.1,2020-10-23,series_a
72c4dfb0-ed27-4a44-b285-ecd859febfb9,ee977eb1-be5f-4562-905a-2f68f03cb993,35d8198e-8820-46ff-9454-d8ad7ce47dd8,424631.02,2024-12-07,seed
80a917d7-5952-44d2-b4f5-85b798258e5e,2890f4a0-f3bf-45e3-8e82-c90c304a319b,9dbf9be9-bea0-46fb-91ab-0fcb3db0310d,257039.42,2022-05-16,seed
2f1b6e3c-e20e-4be3-9b03-56d0c2e2b2a6,63af8c82-ebb0-4ae8-ba91-648aadd5f611,f375a62c-b55c-4006-9a47-c8fc47aa4dde,413759.99,2020-02-01,series_a
8a13aa7e-2b66-49f9-824f-70a1c3497c0a,d79f9392-3c24-4691-a1f6-e04f7fed8767,52dd3352-4b7a-4c86-8712-d75635f5f10f,76236.6,2023-10-03,series_a
84e00a78-810f-48a4-aaa0-f3d199ff18a4,062c5e55-cae3-4e52-ae12-b71e5b9bf396,259c1648-e371-4b56-b543-df3ee5e7d5cc,457455.48,2023-06-19,series_a
069dcad7-55b0-46ca-846d-6ba16251e26a,8f90c8fb-f88d-4345-85ff-58479281f0f8,eb772c8c-857a-4117-8218-be5897b5cca9,205350.27,2022-02-14,series_a
9fb7f16d-77b5-46de-b207-3323cd846c14,5f08deb1-b85d-415b-868f-15372c0582cd,30c00488-d851-4469-9314-05460ee47f7a,111600.82,2022-03-22,seed
b80d589b-5bd5-4e3a-8b95-d8fb613fddac,05e82464-272d-4a0c-8ddd-1d88e242356f,35d8198e-8820-46ff-9454-d8ad7ce47dd8,62394.16,2020-12-19,seed
4e7105a7-12fe-42d8-90b0-0cafad3caac0,4ccd6668-ba89-499c-be7a-d4c1edc6f1c1,6b7c0ba8-6e33-4fe7-b498-b1d1632630be,59137.22,2021-06-13,series_a
4f32038a-5096-4b80-9d1d-5fd586cd2534,8f90c8fb-f88d-4345-85ff-58479281f0f8,259c1648-e371-4b56-b543-df3ee5e7d5cc,146245.81,2022-12-18,series_a
6cfd79cb-b201-4c1a-aa6d-0267065263ed,aec22606-8404-4067-af2d-09e9a6b3d292,eba64430-597a-4e12-9a78-e54800c4ccc2,413234.43,2020-11-03,series_a
ac3aa5a3-f5bd-419c-9eb3-50671a6995f7,0e1eba2b-238c-4fa4-aa86-19829af33614,b1b987ac-2920-4f1a-89f0-5b14eda6fcea,391449.12,2025-04-15,seed
cf214384-96e9-4cc0-b99d-c1282865da86,563af086-2780-4214-a528-410536cb855f,46a4ccfe-25d9-49f0-ac12-977969f72972,32778.77,2021-09-03,series_a
471e4cfc-b9f4-48f3-97f8-87feda8b8274,0e1eba2b-238c-4fa4-aa86-19829af33614,e10bf16d-3885-46ff-a122-a9cd00e34f2f,264117.82,2022-04-17,series_a
7ac5e8b9-00b7-446d-8347-1d70cf257c47,aec22606-8404-4067-af2d-09e9a6b3d292,9dbf9be9-bea0-46fb-91ab-0fcb3db0310d,350613.77,2024-09-22,series_a
88ee13b9-fa72-4fce-9cd5-a946465397e9,bf89febf-0af8-4a1c-a2b4-c4de86c079e8,b1b987ac-2920-4f1a-89f0-5b14eda6fcea,170552.63,2023-08-29,series_a
df7a4304-97ed-4cab-aebb-5cccf7827cfc,4223675d-5b67-432b-bca5-d6e14521fd62,9996cbdc-a5aa-4f41-90ca-14f0bb8aa2b7,261254.4,2021-10-13,seed
eab130a5-163d-4ea5-b06c-66696b2aa08e,a27a1ca2-270d-4a15-94d1-261707ec4f34,34a5a07c-cfcf-42ea-b862-c7cb87430cba,97563.74,2022-05-17,seed
74ba09e3-61fd-40e1-8efb-4489a5f22b4e,05e82464-272d-4a0c-8ddd-1d88e242356f,3e1aadc5-df56-4936-bf31-795198cc628f,258055.0,2020-08-08,series_a
a04950b0-608e-4257-be91-e4b611720bd3,05e82464-272d-4a0c-8ddd-1d88e242356f,b1b987ac-2920-4f1a-89f0-5b14eda6fcea,327006.21,2021-05-23,series_a
5a31aa27-4ab4-4ad7-afa7-5a5497b191b5,c3c3fd27-74c0-45d8-9019-ac22d1b62958,fedcfe59-4549-4a9a-ac58-8eb674fd3f5d,128090.25,2022-09-29,series_a
c2281269-8e5c-4446-b2f9-e31618a24ef6,5db2dfec-5143-467a-a728-732ec0541cde,f97fab1a-a6be-4d7e-b854-e899ab10341c,409927.08,2020-10-26,series_a
a768d0a7-d3d8-4ff0-a91f-a0b59af407c3,939c978a-1811-4dee-8d94-fe65bc5931d4,c224e369-76a1-4a89-bbbf-7688eaae94ab,33382.97,2023-03-09,seed
63f7bea0-1fa4-4153-9113-9c7d2bbace23,c3c3fd27-74c0-45d8-9019-ac22d1b62958,c5658f56-5d83-4c42-97c9-eff83f73f6d9,328492.15,2025-05-01,seed
93370393-ccfa-4d33-9747-9e7cc3bb9b56,563af086-2780-4214-a528-410536cb855f,34a5a07c-cfcf-42ea-b862-c7cb87430cba,50167.06,2020-07-19,seed
1b92e8eb-810f-49a5-968f-f0d1971ee94f,939c978a-1811-4dee-8d94-fe65bc5931d4,6ab7e9fd-1423-4143-8a39-4528c01ef5de,44319.06,2023-01-07,series_a
bb181e68-9485-4479-9061-badd03fea020,41ba6f52-f81b-4283-9255-6c1771cd10be,b93239af-58f1-41d5-8931-f989865f543f,183309.56,2020-02-16,series_a
1cae4a33-52e3-4c1d-8c30-333eef1c0eab,563af086-2780-4214-a528-410536cb855f,fedcfe59-4549-4a9a-ac58-8eb674fd3f5d,71536.31,2025-03-27,seed
5dbd50d8-593f-4a9d-a1ae-15882bf3583f,ac6cd498-2817-4c0b-a34a-b1553adacb31,9ce7f81e-d8b4-4cb7-9b9b-2a202cf689a0,448426.88,2024-11-17,series_a
29e6ec67-c3f7-495b-a158-e11a780b08d0,50d7862e-866c-4b09-9e71-3e75c5f9429e,8d682aa0-796a-41ec-b625-3243e1279d09,146568.43,2022-06-20,series_a
